آذربايجان شرقي,استان: آذربايجان شرقي,  جوراب,280000 فوت مربع,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي سايرروغنهاي صنعتي,7000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي سايرروغنهاي صنعتي,7000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي سويا,10 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي سويا,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي سويا,10 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي سيمان,24000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي سيمان,100000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي شوروترشي,400 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي شوروترشي,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي شيرخشك,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي شيرينيهاي غيرآردي,550 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي ضد يخ,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي ضد يخ,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قارچ خوراكي,600 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قارچ خوراكي,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قند,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قند,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قند,10000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قند,30000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قند پرسي,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قند پرسي,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قندتصفيه شده   ريفاينري,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قندتصفيه شده   ريفاينري,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قهوه,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قهوه,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي قير,80000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كاكائو,125 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كاكائو,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كاكائو,125 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كاكائو,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كاكائو,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كاكائو,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كاكائو,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كره پاستوريزه,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كره پاستوريزه,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كره پاستوريزه,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كره پاستوريزه,3000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كره پاستوريزه,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كره پاستوريزه,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كره وارداتي,1500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كشمش,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي كنجاله سويا,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گازمايع   سيلندرپركن,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گريس,150 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گريس,2500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گلاب وعرقيات گياهي,60000 ليتر,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گلاب وعرقيات گياهي,60000 ليتر,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گليسرين,80 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گندم,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,600 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي گياهان داروئي,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي ماهي درخلاء,900 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مربا,350 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مربا,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,350 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,900 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,370 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي مواداردي,900 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي موادشيميائي,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي موادشيميائي,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي موادشيميائي بصورت,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي موادشيميائي بصورت,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي موادشيميائي به صورت پودر,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي موادشيميائي به صورت پودر,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي ميوه و سبزيجات خشك,260 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي ميوه وسبزيجات خشك,600 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي ميوه وسبزيجات خشك,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي ميوه وسبزيجات وسيفيجات خشك,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي نفتالين,150 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, بسته بندي نفتالين,150 تن,,,
